WeekEndDate,LTLA,Lineage,Count,day,lat,lon
2020-09-26,E07000181,B.1.177,1,22.0,51.839901,-1.50292
2020-09-26,E07000192,B.1.177,1,22.0,52.70166,-1.98277
2020-09-26,E07000195,B.1.177,1,22.0,53.003448,-2.32631
2020-09-26,E07000196,B.1.177,1,22.0,52.696918,-2.15495
2020-09-26,E07000207,B.1.177,1,22.0,51.360981,-0.39441
2020-09-26,E07000209,B.1.177,2,22.0,51.253658,-0.56257
2020-09-26,E07000211,B.1.177,1,22.0,51.258461,-0.19871
2020-09-26,E07000213,B.1.177,3,22.0,51.41552,-0.46254
2020-09-26,E07000215,B.1.177,2,22.0,51.235809,-0.04805
2020-09-26,E07000216,B.1.177,1,22.0,51.15686,-0.62343
2020-09-26,E07000222,B.1.177,1,22.0,52.301418,-1.58369
2020-09-26,E07000224,B.1.177,1,22.0,50.843208,-0.64999
2020-09-26,E07000225,B.1.177,1,22.0,50.941769,-0.7163
2020-09-26,E07000226,B.1.177,4,22.0,51.123569,-0.19533
2020-09-26,E07000229,B.1.177,2,22.0,50.833099,-0.40127
2020-09-26,E07000236,B.1.177,2,22.0,52.285412,-1.9471
2020-09-26,E07000239,B.1.177,3,22.0,52.3853,-2.23494
2020-09-26,E07000240,B.1.177,3,22.0,51.77356,-0.3407
2020-09-26,E07000241,B.1.177,2,22.0,51.760872,-0.18518
2020-09-26,E07000242,B.1.177,3,22.0,51.864849,0.002739
2020-09-26,E08000001,B.1.177,7,22.0,53.584492,-2.47952
2020-09-26,E08000002,B.1.177,4,22.0,53.593102,-2.3088
2020-09-26,E08000003,B.1.177,12,22.0,53.470089,-2.23359
2020-09-26,E08000004,B.1.177,3,22.0,53.557678,-2.05274
2020-09-26,E08000005,B.1.177,2,22.0,53.60741,-2.14784
2020-09-26,E08000006,B.1.177,5,22.0,53.479271,-2.38485
2020-09-26,E08000007,B.1.177,1,22.0,53.391159,-2.12467
2020-09-26,E08000008,B.1.177,5,22.0,53.478668,-2.077
2020-09-26,E08000009,B.1.177,2,22.0,53.41671,-2.36572
2020-09-26,E08000010,B.1.177,18,22.0,53.51445,-2.57247
2020-09-26,E08000011,B.1.177,25,22.0,53.437881,-2.83297
2020-09-26,E08000012,B.1.177,102,22.0,53.408298,-2.91364
2020-09-26,E08000013,B.1.177,17,22.0,53.458618,-2.7031
2020-09-26,E08000014,B.1.177,25,22.0,53.482101,-2.99177
2020-09-26,E08000015,B.1.177,22,22.0,53.374779,-3.06701
2020-09-26,E08000016,B.1.177,5,22.0,53.525768,-1.54925
2020-09-26,E08000017,B.1.177,4,22.0,53.52697,-1.10894
2020-09-26,E08000018,B.1.177,1,22.0,53.395531,-1.28651
2020-09-26,E08000019,B.1.177,10,22.0,53.40358,-1.54254
2020-09-26,E08000021,B.1.177,13,22.0,55.021011,-1.65297
2020-09-26,E08000022,B.1.177,10,22.0,55.028961,-1.50923
2020-09-26,E08000023,B.1.177,5,22.0,54.969879,-1.44679
2020-09-26,E08000024,B.1.177,10,22.0,54.857189,-1.43344
2020-09-26,E08000025,B.1.177,22,22.0,52.484039,-1.88141
2020-09-26,E08000026,B.1.177,1,22.0,52.41423,-1.51908
2020-09-26,E08000027,B.1.177,7,22.0,52.495129,-2.10171
2020-09-26,E08000028,B.1.177,2,22.0,52.514771,-2.00771
2020-09-26,E08000029,B.1.177,6,22.0,52.431,-1.71558
2020-09-26,E08000030,B.1.177,8,22.0,52.60503,-1.97044
2020-09-26,E08000031,B.1.177,7,22.0,52.597881,-2.12746
2020-09-26,E08000032,B.1.177,10,22.0,53.843819,-1.87389
2020-09-26,E08000033,B.1.177,4,22.0,53.720482,-1.96182
2020-09-26,E08000034,B.1.177,4,22.0,53.64233,-1.78085
2020-09-26,E08000035,B.1.177,5,22.0,53.822731,-1.50736
2020-09-26,E08000036,B.1.177,1,22.0,53.659222,-1.42092
2020-09-26,E08000037,B.1.177,5,22.0,54.931198,-1.6868
2020-09-26,E09000002,B.1.177,2,22.0,51.545551,0.129479
2020-09-26,E09000003,B.1.177,7,22.0,51.611069,-0.21819
2020-09-26,E09000004,B.1.177,2,22.0,51.458221,0.146212
2020-09-26,E09000005,B.1.177,3,22.0,51.564381,-0.27568
2020-09-26,E09000006,B.1.1.7,1,22.0,51.372662,0.039246
2020-09-26,E09000006,B.1.177,3,22.0,51.372662,0.039246
2020-09-26,E09000007,B.1.177,1,22.0,51.543049,-0.16291
2020-09-26,E09000008,B.1.177,1,22.0,51.365971,-0.07761
2020-09-26,E09000010,B.1.177,4,22.0,51.648891,-0.08144
2020-09-26,E09000011,B.1.177,4,22.0,51.46394,0.050093
2020-09-26,E09000012,B.1.177,3,22.0,51.55492,-0.06045
2020-09-26,E09000013,B.1.177,2,22.0,51.487331,-0.21735
2020-09-26,E09000014,B.1.177,3,22.0,51.587711,-0.1067
2020-09-26,E09000015,B.1.177,1,22.0,51.594669,-0.33598
2020-09-26,E09000016,B.1.177,2,22.0,51.565189,0.235368
2020-09-26,E09000017,B.1.177,2,22.0,51.53664,-0.44182
2020-09-26,E09000018,B.1.177,3,22.0,51.462379,-0.37855
2020-09-26,E09000019,B.1.177,1,22.0,51.54546,-0.10989
2020-09-26,E09000020,B.1.177,3,22.0,51.496479,-0.18977
2020-09-26,E09000022,B.1.177,6,22.0,51.464451,-0.11385
2020-09-26,E09000023,B.1.177,5,22.0,51.442299,-0.01734
2020-09-26,E09000025,B.1.177,8,22.0,51.53149,0.027261
2020-09-26,E09000026,B.1.177,6,22.0,51.58588,0.070085
2020-09-26,E09000027,B.1.177,1,22.0,51.44035,-0.28914
2020-09-26,E09000028,B.1.177,6,22.0,51.465939,-0.07308
2020-09-26,E09000029,B.1.177,3,22.0,51.357552,-0.17226
2020-09-26,E09000030,B.1.177,2,22.0,51.515541,-0.03647
2020-09-26,E09000031,B.1.177,4,22.0,51.594608,-0.0188
2020-09-26,E09000032,B.1.177,4,22.0,51.4524,-0.20021
2020-09-26,E09000033,B.1.177,1,22.0,51.512211,-0.15295
2020-10-03,E06000001,B.1.177,5,29.0,54.67614,-1.27018
2020-10-03,E06000002,B.1.177,8,29.0,54.54467,-1.21099
2020-10-03,E06000003,B.1.177,1,29.0,54.56752,-1.00608
2020-10-03,E06000004,B.1.177,6,29.0,54.556911,-1.30664
2020-10-03,E06000005,B.1.177,2,29.0,54.535339,-1.56835
2020-10-03,E06000006,B.1.177,2,29.0,53.33424,-2.68853
2020-10-03,E06000007,B.1.177,7,29.0,53.391628,-2.56167
2020-10-03,E06000010,B.1.177,4,29.0,53.769199,-0.30382
2020-10-03,E06000011,B.1.177,6,29.0,53.881119,-0.66195
2020-10-03,E06000013,B.1.177,1,29.0,53.58643,-0.52407
2020-10-03,E06000014,B.1.177,6,29.0,53.96582,-1.07375
2020-10-03,E06000015,B.1.177,5,29.0,52.914639,-1.47189
2020-10-03,E06000018,B.1.177,1,29.0,52.954189,-1.16667
2020-10-03,E06000022,B.1.177,1,29.0,51.356041,-2.48654
2020-10-03,E06000023,B.1.177,2,29.0,51.471149,-2.57742
2020-10-03,E06000025,B.1.177,3,29.0,51.54673,-2.46922
2020-10-03,E06000033,B.1.177,1,29.0,51.549171,0.706923
2020-10-03,E06000040,B.1.177,3,29.0,51.480339,-0.67541
2020-10-03,E06000042,B.1.177,1,29.0,52.072411,-0.7407
2020-10-03,E06000043,B.1.177,1,29.0,50.8465,-0.15079
2020-10-03,E06000045,B.1.177,2,29.0,50.9212,-1.39952
2020-10-03,E06000047,B.1.177,21,29.0,54.685131,-1.8405
2020-10-03,E06000049,B.1.177,2,29.0,53.167931,-2.29299
2020-10-03,E06000050,B.1.177,2,29.0,53.163361,-2.70298
2020-10-03,E06000054,B.1.177,1,29.0,51.328831,-1.92661
2020-10-03,E06000055,B.1.177,2,29.0,52.196281,-0.45463
2020-10-03,E06000056,B.1.177,1,29.0,51.999031,-0.47754
2020-10-03,E06000057,B.1.177,13,29.0,55.300369,-2.07523
2020-10-03,E06000058,B.1.177,1,29.0,50.74609,-1.84807
2020-10-03,E06000059,B.1.177,1,29.0,50.79697,-2.41467
2020-10-03,E07000004,B.1.177,1,29.0,,
2020-10-03,E07000011,B.1.177,2,29.0,52.353149,-0.2247
2020-10-03,E07000012,B.1.177,1,29.0,52.108051,0.091017
2020-10-03,E07000026,B.1.177,1,29.0,54.685242,-3.2809
2020-10-03,E07000027,B.1.177,10,29.0,54.15731,-3.1999
2020-10-03,E07000029,B.1.177,3,29.0,54.466171,-3.37664
2020-10-03,E07000031,B.1.177,5,29.0,54.29908,-2.78108
2020-10-03,E07000034,B.1.177,3,29.0,53.255749,-1.40115
2020-10-03,E07000035,B.1.177,1,29.0,53.12326,-1.70711
2020-10-03,E07000036,B.1.177,1,29.0,52.938202,-1.3509
2020-10-03,E07000037,B.1.177,1,29.0,53.385689,-1.84398
2020-10-03,E07000041,B.1.177,4,29.0,50.717819,-3.51368
2020-10-03,E07000063,B.1.177,1,29.0,50.833408,0.007671
2020-10-03,E07000065,B.1.177,1,29.0,50.93322,0.205156
2020-10-03,E07000066,B.1.177,2,29.0,51.590359,0.475055
2020-10-03,E07000067,B.1.177,2,29.0,51.91634,0.575911
2020-10-03,E07000072,B.1.177,1,29.0,51.712791,0.154147
2020-10-03,E07000077,B.1.177,1,29.0,51.935921,0.294485
2020-10-03,E07000079,B.1.177,1,29.0,51.772549,-1.97059
2020-10-03,E07000080,B.1.177,1,29.0,51.812489,-2.47755
2020-10-03,E07000092,B.1.177,5,29.0,51.278149,-0.76807
2020-10-03,E07000094,B.1.1.7,1,29.0,51.030022,-1.24393
2020-10-03,E07000094,B.1.177,1,29.0,51.030022,-1.24393
2020-10-03,E07000109,B.1.177,1,29.0,51.396488,0.398744
2020-10-03,E07000113,B.1.177,1,29.0,51.32251,0.776893
2020-10-03,E07000121,B.1.177,4,29.0,54.07901,-2.6603
2020-10-03,E07000123,B.1.177,1,29.0,53.822021,-2.71809
2020-10-03,E07000127,B.1.177,5,29.0,53.612831,-2.86893
2020-10-03,E07000128,B.1.177,1,29.0,53.89991,-2.80359
2020-10-03,E07000130,B.1.177,1,29.0,52.739899,-1.13694
2020-10-03,E07000131,B.1.177,2,29.0,52.537659,-0.90229
2020-10-03,E07000132,B.1.177,1,29.0,52.608768,-1.41755
2020-10-03,E07000137,B.1.177,2,29.0,53.264462,0.020516
2020-10-03,E07000142,B.1.177,2,29.0,53.40044,-0.50774
2020-10-03,E07000143,B.1.177,1,29.0,52.594212,0.818716
2020-10-03,E07000144,B.1.177,2,29.0,52.69622,1.252317
2020-10-03,E07000145,B.1.177,3,29.0,52.684391,1.64951
2020-10-03,E07000148,B.1.177,1,29.0,52.640129,1.284979
2020-10-03,E07000154,B.1.177,1,29.0,52.237751,-0.88121
2020-10-03,E07000155,B.1.177,2,29.0,52.118439,-1.08129
2020-10-03,E07000164,B.1.177,2,29.0,54.30872,-1.34049
2020-10-03,E07000165,B.1.177,1,29.0,54.07708,-1.58161
2020-10-03,E07000166,B.1.177,1,29.0,54.357609,-1.98552
2020-10-03,E07000168,B.1.177,2,29.0,54.3465,-0.52778
2020-10-03,E07000170,B.1.177,1,29.0,53.097469,-1.25422
2020-10-03,E07000171,B.1.177,1,29.0,53.356041,-0.9787
2020-10-03,E07000178,B.1.177,1,29.0,51.753571,-1.24405
2020-10-03,E07000196,B.1.177,1,29.0,52.696918,-2.15495
2020-10-03,E07000203,B.1.177,1,29.0,52.21859,1.096953
2020-10-03,E07000207,B.1.177,1,29.0,51.360981,-0.39441
2020-10-03,E07000209,B.1.177,1,29.0,51.253658,-0.56257
2020-10-03,E07000211,B.1.177,1,29.0,51.258461,-0.19871
2020-10-03,E07000219,B.1.177,1,29.0,52.500938,-1.47965
2020-10-03,E07000221,B.1.177,2,29.0,52.161541,-1.63565
2020-10-03,E07000222,B.1.177,1,29.0,52.301418,-1.58369
2020-10-03,E07000240,B.1.177,1,29.0,51.77356,-0.3407
2020-10-03,E07000242,B.1.177,3,29.0,51.864849,0.002739
2020-10-03,E07000244,B.1.177,3,29.0,52.243992,1.456186
2020-10-03,E07000246,B.1.177,3,29.0,51.06348,-3.35766
2020-10-03,E08000001,B.1.177,1,29.0,53.584492,-2.47952
2020-10-03,E08000003,B.1.177,7,29.0,53.470089,-2.23359
2020-10-03,E08000005,B.1.177,11,29.0,53.60741,-2.14784
2020-10-03,E08000006,B.1.177,2,29.0,53.479271,-2.38485
2020-10-03,E08000007,B.1.177,7,29.0,53.391159,-2.12467
2020-10-03,E08000008,B.1.177,1,29.0,53.478668,-2.077
2020-10-03,E08000009,B.1.177,1,29.0,53.41671,-2.36572
2020-10-03,E08000010,B.1.177,6,29.0,53.51445,-2.57247
2020-10-03,E08000011,B.1.177,10,29.0,53.437881,-2.83297
2020-10-03,E08000012,B.1.177,18,29.0,53.408298,-2.91364
2020-10-03,E08000013,B.1.177,16,29.0,53.458618,-2.7031
2020-10-03,E08000014,B.1.177,6,29.0,53.482101,-2.99177
2020-10-03,E08000015,B.1.177,3,29.0,53.374779,-3.06701
2020-10-03,E08000016,B.1.177,3,29.0,53.525768,-1.54925
2020-10-03,E08000017,B.1.177,7,29.0,53.52697,-1.10894
2020-10-03,E08000018,B.1.177,2,29.0,53.395531,-1.28651
2020-10-03,E08000019,B.1.177,26,29.0,53.40358,-1.54254
2020-10-03,E08000021,B.1.177,18,29.0,55.021011,-1.65297
2020-10-03,E08000022,B.1.177,7,29.0,55.028961,-1.50923
2020-10-03,E08000023,B.1.177,4,29.0,54.969879,-1.44679
2020-10-03,E08000024,B.1.177,33,29.0,54.857189,-1.43344
2020-10-03,E08000025,B.1.177,6,29.0,52.484039,-1.88141
2020-10-03,E08000027,B.1.177,1,29.0,52.495129,-2.10171
2020-10-03,E08000028,B.1.177,2,29.0,52.514771,-2.00771
2020-10-03,E08000029,B.1.177,3,29.0,52.431,-1.71558
2020-10-03,E08000030,B.1.177,1,29.0,52.60503,-1.97044
2020-10-03,E08000031,B.1.177,2,29.0,52.597881,-2.12746
2020-10-03,E08000032,B.1.177,7,29.0,53.843819,-1.87389
2020-10-03,E08000034,B.1.177,3,29.0,53.64233,-1.78085
2020-10-03,E08000035,B.1.177,1,29.0,53.822731,-1.50736
2020-10-03,E08000036,B.1.177,2,29.0,53.659222,-1.42092
2020-10-03,E08000037,B.1.177,2,29.0,54.931198,-1.6868
2020-10-03,E09000002,B.1.177,2,29.0,51.545551,0.129479
2020-10-03,E09000003,B.1.177,5,29.0,51.611069,-0.21819
2020-10-03,E09000005,B.1.177,1,29.0,51.564381,-0.27568
2020-10-03,E09000006,B.1.1.7,1,29.0,51.372662,0.039246
2020-10-03,E09000006,B.1.177,1,29.0,51.372662,0.039246
2020-10-03,E09000013,B.1.177,2,29.0,51.487331,-0.21735
2020-10-03,E09000014,B.1.177,2,29.0,51.587711,-0.1067
2020-10-03,E09000015,B.1.177,3,29.0,51.594669,-0.33598
2020-10-03,E09000016,B.1.177,4,29.0,51.565189,0.235368
2020-10-03,E09000017,B.1.177,1,29.0,51.53664,-0.44182
2020-10-03,E09000019,B.1.177,2,29.0,51.54546,-0.10989
2020-10-03,E09000021,B.1.177,3,29.0,51.39296,-0.28367
2020-10-03,E09000022,B.1.177,1,29.0,51.464451,-0.11385
2020-10-03,E09000023,B.1.177,1,29.0,51.442299,-0.01734
2020-10-03,E09000024,B.1.177,2,29.0,51.41058,-0.18868
2020-10-03,E09000025,B.1.177,2,29.0,51.53149,0.027261
2020-10-03,E09000026,B.1.177,4,29.0,51.58588,0.070085
2020-10-03,E09000027,B.1.177,2,29.0,51.44035,-0.28914
2020-10-03,E09000028,B.1.177,1,29.0,51.465939,-0.07308
2020-10-03,E09000030,B.1.177,4,29.0,51.515541,-0.03647
2020-10-03,E09000031,B.1.177,2,29.0,51.594608,-0.0188
2020-10-03,E09000032,B.1.177,1,29.0,51.4524,-0.20021
2020-10-03,E09000033,B.1.177,1,29.0,51.512211,-0.15295
2020-10-10,E06000001,B.1.177,3,36.0,54.67614,-1.27018
2020-10-10,E06000003,B.1.177,2,36.0,54.56752,-1.00608
2020-10-10,E06000004,B.1.177,9,36.0,54.556911,-1.30664
2020-10-10,E06000006,B.1.177,5,36.0,53.33424,-2.68853
2020-10-10,E06000007,B.1.177,15,36.0,53.391628,-2.56167
2020-10-10,E06000008,B.1.177,5,36.0,53.700802,-2.4636
2020-10-10,E06000009,B.1.177,7,36.0,53.82164,-3.02199
2020-10-10,E06000010,B.1.177,8,36.0,53.769199,-0.30382
2020-10-10,E06000011,B.1.177,14,36.0,53.881119,-0.66195
2020-10-10,E06000013,B.1.177,7,36.0,53.58643,-0.52407
2020-10-10,E06000014,B.1.177,12,36.0,53.96582,-1.07375
2020-10-10,E06000015,B.1.177,2,36.0,52.914639,-1.47189
2020-10-10,E06000018,B.1.177,3,36.0,52.954189,-1.16667
2020-10-10,E06000019,B.1.177,2,36.0,52.081539,-2.73931
2020-10-10,E06000020,B.1.177,3,36.0,52.714169,-2.48941
2020-10-10,E06000021,B.1.177,2,36.0,53.017071,-2.15888
2020-10-10,E06000022,B.1.177,5,36.0,51.356041,-2.48654
2020-10-10,E06000023,B.1.177,10,36.0,51.471149,-2.57742
2020-10-10,E06000024,B.1.177,1,36.0,51.39706,-2.75438
2020-10-10,E06000025,B.1.177,5,36.0,51.54673,-2.46922
2020-10-10,E06000026,B.1.177,1,36.0,50.404942,-4.11297
2020-10-10,E06000027,B.1.177,3,36.0,50.470921,-3.55523
2020-10-10,E06000030,B.1.177,2,36.0,51.577629,-1.73367
2020-10-10,E06000032,B.1.177,2,36.0,51.891022,-0.42319
2020-10-10,E06000033,B.1.177,2,36.0,51.549171,0.706923
2020-10-10,E06000034,B.1.177,2,36.0,51.509979,0.334861
2020-10-10,E06000035,B.1.177,2,36.0,51.44772,0.563174
2020-10-10,E06000036,B.1.177,2,36.0,51.411301,-0.73363
2020-10-10,E06000037,B.1.177,2,36.0,51.445591,-1.27364
2020-10-10,E06000041,B.1.177,1,36.0,51.422958,-0.89935
2020-10-10,E06000042,B.1.177,6,36.0,52.072411,-0.7407
2020-10-10,E06000043,B.1.177,2,36.0,50.8465,-0.15079
2020-10-10,E06000044,B.1.177,2,36.0,50.807999,-1.07006
2020-10-10,E06000045,B.1.177,8,36.0,50.9212,-1.39952
2020-10-10,E06000047,B.1.177,2,36.0,54.685131,-1.8405
2020-10-10,E06000049,B.1.177,5,36.0,53.167931,-2.29299
2020-10-10,E06000050,B.1.177,5,36.0,53.163361,-2.70298
2020-10-10,E06000051,B.1.177,2,36.0,52.62212,-2.73667
2020-10-10,E06000052,B.1.177,4,36.0,50.450218,-4.64254
2020-10-10,E06000054,B.1.177,6,36.0,51.328831,-1.92661
2020-10-10,E06000055,B.1.177,2,36.0,52.196281,-0.45463
2020-10-10,E06000056,B.1.177,3,36.0,51.999031,-0.47754
2020-10-10,E06000057,B.1.177,1,36.0,55.300369,-2.07523
2020-10-10,E06000058,B.1.177,8,36.0,50.74609,-1.84807
2020-10-10,E06000059,B.1.177,6,36.0,50.79697,-2.41467
2020-10-10,E07000004,B.1.177,2,36.0,,
2020-10-10,E07000011,B.1.177,1,36.0,52.353149,-0.2247
2020-10-10,E07000012,B.1.177,1,36.0,52.108051,0.091017
2020-10-10,E07000027,B.1.177,1,36.0,54.15731,-3.1999
2020-10-10,E07000032,B.1.177,1,36.0,53.028839,-1.46219
2020-10-10,E07000034,B.1.177,2,36.0,53.255749,-1.40115
2020-10-10,E07000035,B.1.177,2,36.0,53.12326,-1.70711
2020-10-10,E07000038,B.1.177,1,36.0,53.16243,-1.44253
2020-10-10,E07000040,B.1.177,1,36.0,50.757599,-3.22359
2020-10-10,E07000041,B.1.177,2,36.0,50.717819,-3.51368
2020-10-10,E07000044,B.1.177,1,36.0,50.371948,-3.81996
2020-10-10,E07000062,B.1.177,1,36.0,50.867241,0.578395
2020-10-10,E07000065,B.1.177,1,36.0,50.93322,0.205156
2020-10-10,E07000066,B.1.177,2,36.0,51.590359,0.475055
2020-10-10,E07000069,B.1.177,2,36.0,51.561588,0.588084
2020-10-10,E07000070,B.1.177,2,36.0,51.735031,0.491177
2020-10-10,E07000071,B.1.177,2,36.0,51.877022,0.859777
2020-10-10,E07000075,B.1.177,1,36.0,51.5909,0.683442
2020-10-10,E07000077,B.1.177,1,36.0,51.935921,0.294485
2020-10-10,E07000080,B.1.177,3,36.0,51.812489,-2.47755
2020-10-10,E07000081,B.1.177,2,36.0,51.846409,-2.23263
2020-10-10,E07000082,B.1.177,1,36.0,51.720009,-2.30818
2020-10-10,E07000083,B.1.177,2,36.0,51.934849,-2.19998
2020-10-10,E07000084,B.1.177,2,36.0,51.259369,-1.22021
2020-10-10,E07000085,B.1.177,1,36.0,51.057652,-0.93971
2020-10-10,E07000089,B.1.177,3,36.0,51.281971,-0.88321
2020-10-10,E07000090,B.1.177,1,36.0,50.872311,-1.00398
2020-10-10,E07000091,B.1.177,6,36.0,50.857479,-1.59293
2020-10-10,E07000092,B.1.177,1,36.0,51.278149,-0.76807
2020-10-10,E07000093,B.1.177,1,36.0,51.134171,-1.50214
2020-10-10,E07000095,B.1.177,1,36.0,51.720798,-0.05073
2020-10-10,E07000096,B.1.177,1,36.0,51.768452,-0.55098
2020-10-10,E07000103,B.1.177,1,36.0,51.6717,-0.40429
2020-10-10,E07000106,B.1.177,1,36.0,51.281021,1.096342
2020-10-10,E07000107,B.1.177,1,36.0,51.433731,0.245276
2020-10-10,E07000108,B.1.177,1,36.0,51.211761,1.276887
2020-10-10,E07000110,B.1.177,1,36.0,51.235661,0.584061
2020-10-10,E07000111,B.1.177,4,36.0,51.275631,0.188936
2020-10-10,E07000117,B.1.177,5,36.0,53.774059,-2.2308
2020-10-10,E07000118,B.1.177,2,36.0,53.672401,-2.61921
2020-10-10,E07000119,B.1.177,5,36.0,53.797089,-2.91914
2020-10-10,E07000120,B.1.177,1,36.0,53.756481,-2.38964
2020-10-10,E07000121,B.1.177,14,36.0,54.07901,-2.6603
2020-10-10,E07000122,B.1.177,3,36.0,53.88636,-2.18957
2020-10-10,E07000123,B.1.177,6,36.0,53.822021,-2.71809
2020-10-10,E07000124,B.1.177,1,36.0,53.9245,-2.4174
2020-10-10,E07000125,B.1.177,1,36.0,53.68478,-2.26149
2020-10-10,E07000126,B.1.177,1,36.0,53.726749,-2.72871
2020-10-10,E07000127,B.1.177,11,36.0,53.612831,-2.86893
2020-10-10,E07000128,B.1.177,7,36.0,53.89991,-2.80359
2020-10-10,E07000131,B.1.177,3,36.0,52.537659,-0.90229
2020-10-10,E07000141,B.1.177,1,36.0,52.84885,-0.49565
2020-10-10,E07000142,B.1.177,1,36.0,53.40044,-0.50774
2020-10-10,E07000144,B.1.177,2,36.0,52.69622,1.252317
2020-10-10,E07000146,B.1.177,2,36.0,52.71283,0.533243
2020-10-10,E07000148,B.1.177,1,36.0,52.640129,1.284979
2020-10-10,E07000150,B.1.177,1,36.0,52.506969,-0.7069
2020-10-10,E07000152,B.1.177,2,36.0,52.479092,-0.5092
2020-10-10,E07000156,B.1.177,1,36.0,52.29258,-0.71425
2020-10-10,E07000165,B.1.177,8,36.0,54.07708,-1.58161
2020-10-10,E07000168,B.1.177,1,36.0,54.3465,-0.52778
2020-10-10,E07000170,B.1.177,1,36.0,53.097469,-1.25422
2020-10-10,E07000171,B.1.177,2,36.0,53.356041,-0.9787
2020-10-10,E07000173,B.1.177,3,36.0,53.024342,-1.11907
2020-10-10,E07000174,B.1.177,1,36.0,53.16703,-1.17804
2020-10-10,E07000177,B.1.177,3,36.0,51.887199,-1.28506
2020-10-10,E07000178,B.1.177,7,36.0,51.753571,-1.24405
2020-10-10,E07000179,B.1.177,2,36.0,51.622879,-1.07847
2020-10-10,E07000192,B.1.177,1,36.0,52.70166,-1.98277
2020-10-10,E07000195,B.1.177,1,36.0,53.003448,-2.32631
2020-10-10,E07000197,B.1.177,1,36.0,52.847919,-2.16475
2020-10-10,E07000198,B.1.177,2,36.0,53.069241,-1.99334
2020-10-10,E07000199,B.1.177,2,36.0,52.620312,-1.68451
2020-10-10,E07000202,B.1.177,1,36.0,52.05592,1.166145
2020-10-10,E07000207,B.1.177,2,36.0,51.360981,-0.39441
2020-10-10,E07000209,B.1.177,3,36.0,51.253658,-0.56257
2020-10-10,E07000210,B.1.177,3,36.0,51.227489,-0.30603
2020-10-10,E07000211,B.1.177,3,36.0,51.258461,-0.19871
2020-10-10,E07000213,B.1.177,1,36.0,51.41552,-0.46254
2020-10-10,E07000214,B.1.177,1,36.0,51.336102,-0.68986
2020-10-10,E07000220,B.1.177,2,36.0,52.382278,-1.31828
2020-10-10,E07000225,B.1.177,1,36.0,50.941769,-0.7163
2020-10-10,E07000227,B.1.177,1,36.0,51.00272,-0.38126
2020-10-10,E07000235,B.1.177,1,36.0,52.16758,-2.33089
2020-10-10,E07000239,B.1.177,1,36.0,52.3853,-2.23494
2020-10-10,E07000240,B.1.177,2,36.0,51.77356,-0.3407
2020-10-10,E07000244,B.1.177,1,36.0,52.243992,1.456186
2020-10-10,E07000245,B.1.177,1,36.0,52.308418,0.652769
2020-10-10,E08000001,B.1.177,7,36.0,53.584492,-2.47952
2020-10-10,E08000002,B.1.177,4,36.0,53.593102,-2.3088
2020-10-10,E08000003,B.1.177,35,36.0,53.470089,-2.23359
2020-10-10,E08000004,B.1.177,5,36.0,53.557678,-2.05274
2020-10-10,E08000005,B.1.177,16,36.0,53.60741,-2.14784
2020-10-10,E08000006,B.1.177,20,36.0,53.479271,-2.38485
2020-10-10,E08000007,B.1.177,11,36.0,53.391159,-2.12467
2020-10-10,E08000008,B.1.177,5,36.0,53.478668,-2.077
2020-10-10,E08000009,B.1.177,9,36.0,53.41671,-2.36572
2020-10-10,E08000010,B.1.177,13,36.0,53.51445,-2.57247
2020-10-10,E08000011,B.1.177,31,36.0,53.437881,-2.83297
2020-10-10,E08000012,B.1.177,98,36.0,53.408298,-2.91364
2020-10-10,E08000013,B.1.177,18,36.0,53.458618,-2.7031
2020-10-10,E08000014,B.1.177,42,36.0,53.482101,-2.99177
2020-10-10,E08000015,B.1.177,32,36.0,53.374779,-3.06701
2020-10-10,E08000016,B.1.177,9,36.0,53.525768,-1.54925
2020-10-10,E08000017,B.1.177,9,36.0,53.52697,-1.10894
2020-10-10,E08000018,B.1.177,14,36.0,53.395531,-1.28651
2020-10-10,E08000019,B.1.177,55,36.0,53.40358,-1.54254
2020-10-10,E08000021,B.1.177,1,36.0,55.021011,-1.65297
2020-10-10,E08000022,B.1.177,3,36.0,55.028961,-1.50923
2020-10-10,E08000024,B.1.177,3,36.0,54.857189,-1.43344
2020-10-10,E08000025,B.1.177,8,36.0,52.484039,-1.88141
2020-10-10,E08000026,B.1.177,1,36.0,52.41423,-1.51908
2020-10-10,E08000027,B.1.177,5,36.0,52.495129,-2.10171
2020-10-10,E08000028,B.1.177,4,36.0,52.514771,-2.00771
2020-10-10,E08000029,B.1.177,3,36.0,52.431,-1.71558
2020-10-10,E08000030,B.1.177,5,36.0,52.60503,-1.97044
2020-10-10,E08000031,B.1.177,6,36.0,52.597881,-2.12746
2020-10-10,E08000032,B.1.177,29,36.0,53.843819,-1.87389
2020-10-10,E08000033,B.1.177,9,36.0,53.720482,-1.96182
2020-10-10,E08000034,B.1.177,13,36.0,53.64233,-1.78085
2020-10-10,E08000035,B.1.177,19,36.0,53.822731,-1.50736
2020-10-10,E08000036,B.1.177,9,36.0,53.659222,-1.42092
2020-10-10,E09000002,B.1.177,1,36.0,51.545551,0.129479
2020-10-10,E09000003,B.1.177,6,36.0,51.611069,-0.21819
2020-10-10,E09000004,B.1.177,2,36.0,51.458221,0.146212
2020-10-10,E09000007,B.1.177,1,36.0,51.543049,-0.16291
